"spp","spp_num","common_name","sci_name","Nobs","birdofprey","hummingbird","woodpecker","waterfowl","shorebirds","waterbird_guild","SGCN","ESA","MEXFED","USFS","BLM","Mass","Hand.Wing.Index","dietdiv","effect_urb","effect_temp","effect_tempint","effect_veg","effect_vegint","dynamic","effect_highertemp","effect_lessgreen","mean_effect_urb","median_effect_urb","f_urb","low95_effect_urb","upp95_effect_urb","low90_effect_urb","upp90_effect_urb","mean_effect_temp","median_effect_temp","f_temp","low95_effect_temp","upp95_effect_temp","low90_effect_temp","upp90_effect_temp","mean_effect_tempint","median_effect_tempint","f_tempint","low95_effect_tempint","upp95_effect_tempint","low90_effect_tempint","upp90_effect_tempint","mean_effect_veg","median_effect_veg","f_veg","low95_effect_veg","upp95_effect_veg","low90_effect_veg","upp90_effect_veg","mean_effect_vegint","median_effect_vegint","f_vegint","low95_effect_vegint","upp95_effect_vegint","low90_effect_vegint","upp90_effect_vegint","mean_theta","median_theta","low95_theta","upp95_theta","low90_theta","upp90_theta","order_urbeffect","order_tempeffect","order_vegeffect","order_mass","order_HWI","order_dietdiv","order_theta"
"SNEG",112,"Snowy Egret","Egretta thula",49,0,0,0,0,0,"Wading Bird",3,NA,NA,NA,NA,371,31.9,1.02965301406457,"2_Uncertain","2_Uncertain","1_Negative","2_Uncertain","2_Uncertain","Y","Less urban",NA,0.00413510060142944,0.00185867567558226,0.5027,-0.530527089868214,0.543714072243521,-0.443158138075176,0.457729432135457,0.0128212344758714,0.0114535247859174,0.51865,-0.474906405814302,0.515621459456136,-0.400322438250406,0.433510303695634,-0.673341946259914,-0.67007621871969,0.9937,-1.22396485144931,-0.144604685040502,-1.12774425185762,-0.224795629220995,0.211189688149512,0.2129307446014,0.848475,-0.193451611153352,0.613306937110054,-0.127109901593298,0.548413168763359,-0.0840027001204205,-0.0904909915168118,0.66695,-0.472695738122906,0.341020561247163,-0.41266459828291,0.266739057507494,0.997988532887282,0.998479480812938,0.993361945128233,0.999754092591124,0.994640082518103,0.999663164389116,"107","33","90","108","83","115","126"
"SOSP",113,"Song Sparrow","Melospiza melodia",128,0,0,0,0,0,NA,NA,NA,NA,NA,NA,21.9,20.1,1.08889997534522,"1_Avoider","2_Uncertain","2_Uncertain","2_Uncertain","1_Negative","Y",NA,"More urban",-0.461981503154473,-0.460791005792749,0.9904,-0.855740411645229,-0.0728082880663436,-0.790609159267158,-0.13759830456849,0.206771473533917,0.205353306366324,0.845,-0.191196213111728,0.609837932149789,-0.127398842364312,0.544229180303159,-0.283045176334785,-0.28250552065996,0.9253,-0.675592146050052,0.104150101625553,-0.609338531340776,0.0397093774754328,0.113165362269336,0.112675393744257,0.757525,-0.201498446955868,0.434383675390632,-0.151744405836868,0.37939307105328,-0.389121577536207,-0.391439523389692,0.987725,-0.717018480649259,-0.0529965794898902,-0.664275132649302,-0.107000769904372,0.994349337005789,0.995096425187254,0.985881206128648,0.998538611775427,0.987989589747547,0.998195732120683,"60","93","72","45","26","120","91"
"SPSA",114,"Spotted Sandpiper","Actitis macularius",6,0,0,0,0,1,"Shorebird",3,NA,NA,NA,NA,40.4,47.5,0.500402423538188,"2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,-0.657581712928864,-0.645016831491259,0.94945,-1.51096036706122,0.115134336511582,-1.36167367442738,0.0020585139299,0.191583486765713,0.191213190977117,0.74085,-0.398351211239302,0.78549163523899,-0.305343396460891,0.682782930423387,-0.259746426721304,-0.259402047776009,0.8035,-0.868217731956214,0.335047770642835,-0.766650710723419,0.23727142325707,0.316586175220843,0.307304617724888,0.862375,-0.236359078715375,0.923191025787035,-0.155871781430062,0.809910639447417,-0.149743909062357,-0.148434297502366,0.70275,-0.716317007969055,0.405674828991133,-0.623656091064265,0.313036954242688,0.996547722989851,0.998468819742386,0.981783569233321,0.999871702063613,0.987995778233392,0.999807498092355,"47","89","109","69","119","53","125"
"SPTO",115,"Spotted Towhee","Pipilo maculatus",4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,39.3,13.7,1.02965301406457,"2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,-0.702457679073343,-0.692185592067072,0.94695,-1.6164504280005,0.145633492540957,-1.45796922816959,0.0112276985481892,-0.0956337842244176,-0.0926278511999793,0.623275,-0.701438554059506,0.500727429700353,-0.595713982019479,0.404095281561087,-0.131056224638814,-0.131944974719068,0.66945,-0.728745812852635,0.481228617788289,-0.632780668870304,0.380376691270874,-0.0377285270657727,-0.0340671521419753,0.54885,-0.614246404853352,0.520118911692383,-0.519905543933418,0.428888114675259,-0.143663335539279,-0.146326338253286,0.70365,-0.678792336562548,0.41187355295182,-0.59781571844767,0.318374401583154,0.994379478282745,0.997164015297063,0.972395910474432,0.999762453449345,0.980768206577512,0.999638823357848,"40","14","32","66","8","112","110"
"SSHA",116,"Sharp-shinned Hawk","Accipiter striatus",8,1,0,0,0,0,NA,NA,NA,"PR",NA,NA,130.6,30.7,0,"1_Avoider","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,-0.639709094128976,-0.636037210518953,0.95785,-1.39431020615044,0.0899380051914202,-1.26688784582025,-0.0281938932533599,0.107655335867014,0.109013902097711,0.644375,-0.486042255373852,0.685434726646069,-0.380597767530467,0.594977868121166,-0.247539685517855,-0.246837841836083,0.783,-0.871864809095353,0.374202628303322,-0.772940150327466,0.27401363171443,0.280423609809887,0.270512095360645,0.838525,-0.26662365856354,0.880703170872881,-0.176206487655531,0.771768928963785,-0.227400455108062,-0.227244841380932,0.8038,-0.753380698339781,0.291227869324026,-0.664471108247392,0.206630345046492,0.962477107568546,0.984462674475968,0.787436475449635,0.999459365114185,0.852693093733682,0.99903274814918,"48","56","106","92","80","16","17"
"TOWA",117,"Townsend's Warbler","Setophaga townsendi",5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,8.8,27.8,0,"2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,0.0986358878539267,0.0935674032736474,0.589,-0.736374995847821,0.962828545709505,-0.593567303159627,0.807839303843953,0.375128712765206,0.370740725723635,0.887925,-0.220882489672443,1.00084892839858,-0.127860378305784,0.894603842703327,-0.184335717354133,-0.184749390874887,0.7115,-0.841470402796144,0.464890236171466,-0.732035443383973,0.364718352635063,0.00172651040925412,0.000714781420704858,0.500825,-0.594503618781786,0.610747497807534,-0.494537399114157,0.502813998026127,-0.137798644746761,-0.129083135156385,0.672,-0.768866246269965,0.451266806856415,-0.654424146945439,0.351350832767261,0.981352718156906,0.994009697138407,0.880167344656795,0.999762579100559,0.923652239739803,0.9996105192818,"116","129","43","14","71","15","77"
"TUVU",118,"Turkey Vulture","Cathartes aura",131,1,0,0,0,0,NA,NA,NA,NA,NA,NA,1518.2,26.9,0,"1_Avoider","1_Negative","1_Negative","2_Uncertain","2_Uncertain","Y","Lower overall occupancy",NA,-1.48398204122955,-1.47142147299049,1,-2.06284607267734,-0.983676457978984,-1.95876294247272,-1.05414259268065,-0.465280539044283,-0.460791588470566,0.98085,-0.924174294452936,-0.0248886027028609,-0.845070691337398,-0.0976907176873325,-0.383076492841577,-0.382813550858227,0.951425,-0.837552489251194,0.0717068323996354,-0.762979877275219,-0.00299303686309308,0.231754948056424,0.223159309204813,0.85835,-0.173195151674918,0.691221747159858,-0.111795334867258,0.608593929975838,-0.0994815546357977,-0.0999461095785497,0.6602,-0.566470366175911,0.362437933090178,-0.48870682078311,0.289635378074912,0.972627530421533,0.981935122642042,0.89002809006919,0.997408631548955,0.918488345567655,0.996415939176126,"4","1","94","134","66","13","13"
"VEFL",119,"Vermilion Flycatcher","Pyrocephalus rubinus",9,0,0,0,0,0,NA,NA,NA,NA,NA,NA,14.4,22.4,0,"1_Avoider","2_Uncertain","2_Uncertain","2_Uncertain","1_Negative","Y",NA,"More urban",-0.885391682375499,-0.869582932256353,0.98535,-1.75038073632999,-0.0876194103269954,-1.6097763165761,-0.21176122497155,0.131665501280623,0.131459702623682,0.67075,-0.452750757302384,0.717893651225664,-0.355073209993595,0.621079064506307,-0.31901755625392,-0.316494639834422,0.849525,-0.938828520164757,0.278101046672912,-0.836696551699912,0.183585117811388,0.188052875583272,0.186569063340529,0.757125,-0.323980898989703,0.71099797442217,-0.241687049143815,0.629814722377527,-0.436701490320659,-0.434422243338137,0.95265,-0.953196573396845,0.0756778241385059,-0.870349059796931,-0.00662027877526489,0.992402223256427,0.996269416738589,0.961344568035878,0.999699106623038,0.973314773517599,0.999538952230113,"19","63","86","31","39","7","100"
"VERD",120,"Verdin","Auriparus flaviceps",917,0,0,0,0,0,NA,2,NA,NA,NA,NA,6.8,14.4,0.940447988655326,"2_Uncertain","2_Uncertain","2_Uncertain","1_Negative","2_Uncertain","Y",NA,"Higher overall occupancy",0.146573508764718,0.145831018668367,0.8621,-0.117395911005628,0.410231267579117,-0.0751471703926124,0.369455918793305,-0.0185306994952106,-0.0176980181478241,0.545375,-0.330928948903258,0.288165217852841,-0.278996297118816,0.240292986121204,-0.193479174838478,-0.192168977451734,0.9367,-0.447164742292591,0.054543274565216,-0.404539099019547,0.0146611896529461,-0.20952709562001,-0.208631011739099,0.963375,-0.446084847032165,0.0188591018309212,-0.407441991328504,-0.0173811362258978,0.108630453254683,0.109107208482493,0.8275,-0.120248844982972,0.334394263401987,-0.0825507593598713,0.298124288359215,0.965496148760752,0.967095120466062,0.936799825557229,0.984917034824303,0.942549514848019,0.982712742928483,"122","26","13","8","11","101","8"
"VESP",121,"Vesper Sparrow","Pooecetes gramineus",3,0,0,0,0,0,NA,2,NA,NA,NA,NA,25.7,23.9,0.693147180559945,"1_Avoider","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,-0.820751925548955,-0.798974641885698,0.961275,-1.83906811312353,0.0821508738611016,-1.66440681843253,-0.0486894118059893,0.151111636611191,0.148332908702983,0.6854,-0.465965500549909,0.791484959248474,-0.367015626648612,0.681767108493486,-0.333870448922359,-0.333086681428638,0.8424,-0.998022524152873,0.32943517147621,-0.884918700076503,0.220824263404419,0.140013608629485,0.135629835737341,0.670125,-0.452427490244241,0.766548197601368,-0.355125815997816,0.655335134627794,-0.106035619614365,-0.104524068114746,0.63675,-0.707099741619284,0.497684488881822,-0.609003869563278,0.395896809262178,0.985494753425785,0.99417083149122,0.914440015440544,0.999669041601023,0.945623882021387,0.999440686609204,"27","69","77","50","49","78","78"
"VIWA",122,"Virginia's Warbler","Leiothlypis virginiae",3,0,0,0,0,0,NA,3,NA,NA,NA,NA,8.2,18.9,0,"1_Avoider","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,-0.96754752298495,-0.937773509706488,0.981675,-2.00960880742379,-0.05533950122448,-1.82104594704424,-0.191095056711444,0.1747804595871,0.173409780559787,0.7075,-0.471833482111307,0.817617382202688,-0.360690440304714,0.712842255127159,-0.286476177491084,-0.284295770978103,0.798625,-0.971823276801732,0.384002275707248,-0.860530072929917,0.272662537456557,0.0142710071303321,0.0155049276358361,0.519925,-0.618428798849815,0.642940181896539,-0.51171704419787,0.537465632334574,-0.219424944989355,-0.219926684044628,0.768275,-0.810200029309857,0.377459919226741,-0.715987330402523,0.277795317002917,0.98176042015377,0.992870649318773,0.89027488541862,0.99964500449654,0.929794091184991,0.999410257086857,"15","81","47","10","20","3","67"
"WAVI",123,"Warbling Vireo","Vireo gilvus",4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,12.7,23.5,0.639031859650177,"2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,-0.499682344722976,-0.497359922521788,0.883275,-1.36699125114829,0.347585858300414,-1.2101108556632,0.20035300222586,-0.0917475330435949,-0.0888658255416778,0.611725,-0.719144211699147,0.528630792249411,-0.614384908751569,0.426611760418727,0.0136319334546527,0.013280942517513,0.51685,-0.635663444283948,0.655810717939988,-0.52844170680887,0.557995762317688,-0.00909289068582432,-0.00906068586886681,0.5123,-0.637080128490904,0.611310710186849,-0.532915075123892,0.513495096010854,-0.214381022883576,-0.209434391347762,0.761825,-0.833558844945927,0.366935765270989,-0.721296570202257,0.272416013167031,0.980261156445643,0.994672622786808,0.857634396848842,0.999766026584235,0.915687171566756,0.999596468364409,"56","15","40","28","46","64","86"
"WCSP",124,"White-crowned Sparrow","Zonotrichia leucophrys",178,0,0,0,0,0,NA,NA,NA,NA,NA,NA,28,23.4,0.940447988655326,"1_Avoider","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,-1.17251518872602,-1.16014767674799,1,-1.70649875174984,-0.714770193961791,-1.60468781472832,-0.781706755430409,0.250448526464769,0.249824366251736,0.8879,-0.150074299363829,0.663081346033482,-0.0869089999285228,0.594133821042497,-0.197437488332628,-0.200346183079896,0.8246,-0.61782202763937,0.243013338444092,-0.550504986703531,0.16767195567621,-0.226701611962602,-0.225044603659002,0.8882,-0.591422996097069,0.133241338624518,-0.531905243921341,0.0772572373906929,0.303337376232894,0.300035050338852,0.927525,-0.100457251512442,0.72590605814372,-0.0381303555408326,0.655369173932794,0.993168248465609,0.994902842228991,0.976893709288698,0.99892919768314,0.981992931648345,0.998608974925455,"8","107","11","54","45","103","88"
"WEBL",125,"Western Bluebird","Sialia mexicana",2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,26.4,37.2,0.801818552543337,"2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,0.293028933513185,0.288971068598517,0.729375,-0.633480890331005,1.23979483631002,-0.484160467724477,1.0800006820303,0.0429147127143837,0.0448916613595503,0.5594,-0.576673788285232,0.65319352032095,-0.476398920254517,0.550055638363744,-0.507532334908717,-0.497831450429962,0.9374,-1.19793606957207,0.137725130302306,-1.08073955378042,0.0363916093171669,0.0326514933373069,0.0360300570615513,0.546325,-0.591089945915161,0.630444546100919,-0.485585202660062,0.536981754085468,-0.0164509525131604,-0.0186497266239116,0.524775,-0.596643268257103,0.576080968979029,-0.496786552674289,0.475784297565154,0.98530733675985,0.993027876100513,0.922464892316302,0.999545809056002,0.946789846881611,0.99927785755696,"126","37","54","51","104","92","68"
"WEFL",126,"Western Flycatcher","Empidonax difficilis",4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,10.7,21.8,0.325082973391448,"2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,0.00197098314099307,-0.00018231763128683,0.4999,-0.849950770786077,0.872341227381073,-0.710317335838637,0.725458797512539,0.363313804962374,0.361501673258851,0.881475,-0.236438537891457,0.979788560233341,-0.140957909749237,0.875621572565188,-0.258731722051162,-0.257190303585241,0.7856,-0.906753624003684,0.378861230176737,-0.794331638517148,0.275678586518258,-0.00862371955084977,-0.00695881964879847,0.508925,-0.610481904905891,0.586586395063258,-0.509312594646278,0.48814810749743,0.0716721380403048,0.0685888119600104,0.5887,-0.537249889035144,0.694829643559741,-0.433316859836393,0.587256319104989,0.972197384407784,0.989392167036148,0.829625251818664,0.99944900247635,0.888866914352731,0.999106425917997,"105","127","41","21","33","27","43"
"WEKI",127,"Western Kingbird","Tyrannus verticalis",58,0,0,0,0,0,NA,NA,NA,NA,NA,NA,39.6,33.2,0.325082973391448,"2_Uncertain","2_Uncertain","2_Uncertain","3_Positive","2_Uncertain","Y",NA,"Lower overall occupancy",-0.00306464550455045,-0.0011435248260092,0.50215,-0.46211973724549,0.44472890384072,-0.386040117130266,0.373543474554414,0.106797269821093,0.105895034476139,0.672975,-0.361272056427464,0.575966439754677,-0.286118527538984,0.500107040150795,-0.00696955934192419,-0.0100081651282814,0.517525,-0.469263242988497,0.478443180810545,-0.401154075374827,0.394803615863026,0.403092970009176,0.393794702278134,0.9814,0.0237945973878518,0.832931270904519,0.0823285877463378,0.75708455109329,0.0647816046374394,0.0648974516571795,0.627325,-0.340957511021368,0.466508951704278,-0.273965705729817,0.401202691263629,0.996103033369738,0.997583932697917,0.984061323132577,0.999680974886661,0.988240029344186,0.999548834303656,"104","53","120","67","93","33","113"
"WEME",128,"Western Meadowlark","Sturnella neglecta",3,0,0,0,0,0,NA,3,NA,NA,NA,NA,100.1,27.8,0.693147180559945,"2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,-0.187309324578536,-0.182913411750966,0.656825,-1.10049431744255,0.706389347505759,-0.953389879963142,0.562795662199893,-0.108015464552758,-0.105653183044541,0.63335,-0.740935423314669,0.509512565479522,-0.63310159576037,0.407538453907465,-0.367150199614388,-0.363249132869851,0.869925,-1.03465402788343,0.274651689659462,-0.923011644483728,0.170575108783358,0.0174298897339969,0.0213403847700393,0.5286,-0.597263253666914,0.604178238877294,-0.488503135172491,0.511895757586371,0.050686100597961,0.0453964030547193,0.56175,-0.516142467049854,0.643955928567422,-0.42589771684632,0.541103563193026,0.967552201223836,0.987584509346226,0.800237873844815,0.999464629905304,0.87191320736127,0.99909658419221,"88","13","49","88","72","80","30"
"WESA",129,"Western Sandpiper","Calidris mauri",2,0,0,0,0,1,"Shorebird",NA,NA,NA,NA,NA,27.8,49,0.325082973391448,"2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,-0.144509226475319,-0.143810568320492,0.6233,-1.07171851776281,0.806079218420189,-0.919749685211739,0.640117487098937,0.290223250027661,0.288782535716881,0.81825,-0.337863611208184,0.930017066166305,-0.236279200702475,0.82390785757953,-0.236605551680926,-0.233564547151143,0.75955,-0.915760902528187,0.435194605795074,-0.801531920273545,0.323076892641241,0.102381034480621,0.102868571055617,0.6228,-0.542585951025918,0.75978451553462,-0.43894796939676,0.645478237819295,-0.093253851986636,-0.0934835225961209,0.62095,-0.701553035023438,0.510367217223468,-0.595920836048736,0.410252446826125,0.98003132786576,0.992388154611824,0.87946025749972,0.999504856842427,0.921237710546378,0.999219106175059,"96","120","68","53","123","36","65"
"WETA",130,"Western Tanager","Piranga ludoviciana",5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,28.1,28.6,0.500402423538188,"2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,0.000860931471200416,0.00819816605905204,0.5077,-0.940155510903166,0.866451989441392,-0.746580952929751,0.722229305615968,0.17135513952249,0.168820812070185,0.71595,-0.403709405538258,0.760827322086387,-0.312629474308772,0.666853007528466,-0.35782097649694,-0.352098506800086,0.8646,-1.01521369698577,0.274599785341464,-0.9046440983958,0.173549723762644,0.221414525504795,0.214744780146743,0.775575,-0.343709375310149,0.818745300711568,-0.256409022998777,0.71678878525378,-0.0878675437207436,-0.0822803802067478,0.61065,-0.695264446816178,0.492856694519222,-0.589217725861007,0.395134518876983,0.986229741638787,0.996825983165186,0.902788268696757,0.999916903196618,0.941053177812975,0.999861394024972,"109","79","91","55","77","52","105"
"WEWP",131,"Western Wood-Pewee","Contopus sordidulus",10,0,0,0,0,0,NA,2,NA,NA,NA,NA,13.1,33.5,0.325082973391448,"2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,-0.150872339123622,-0.144454674839844,0.6701,-0.85448398193827,0.507088750661859,-0.722744051612956,0.400030259502501,0.13855509098045,0.13695530961879,0.68815,-0.414532388648769,0.705447562263253,-0.325900417967951,0.610767064867199,0.0372933890091752,0.0363854176767292,0.5494,-0.531046859501906,0.603268474777468,-0.437999947905583,0.509748811380886,0.0566108858902398,0.0523053678616673,0.577325,-0.48011109192318,0.629507811076131,-0.395954806732721,0.521121358069851,0.0246610999162433,0.0233513049178056,0.5352,-0.507717222326391,0.564074339673353,-0.415898243722177,0.469203805400318,0.985220218679778,0.995549119108366,0.904919742856392,0.999830205591782,0.937954332750946,0.999712570535515,"95","65","59","29","94","34","97"
"WFIB",132,"White-faced Ibis","Plegadis chihi",10,0,0,0,0,0,"Wading Bird",NA,"SC",NA,NA,NA,616.9,38.6,0.639031859650177,"2_Uncertain","2_Uncertain","1_Negative","3_Positive","2_Uncertain","Y","Less urban","Lower overall occupancy",-0.178557550481858,-0.179458421873577,0.684475,-0.932600443747461,0.569708881751672,-0.805699710357791,0.445562577052045,0.142691752032975,0.140755995457948,0.690525,-0.424410355172726,0.718119551189931,-0.330282864787334,0.623008983550627,-0.766990240198597,-0.757845073791795,0.992375,-1.44529882202637,-0.132519668846509,-1.32763920053647,-0.23051429809737,0.539679206532946,0.528420354345612,0.979525,0.0227304041507136,1.1209088678518,0.098764185811441,1.01807013467365,-0.0297193144061348,-0.0296128990974631,0.543575,-0.578738157010487,0.521478870582493,-0.486919745804914,0.431652828028374,0.995681554538762,0.99834991716197,0.974661148457411,0.99985595478042,0.984729576066859,0.999789157248968,"90","67","131","117","108","66","120"
"WIWA",133,"Wilson's Warbler","Cardellina pusilla",83,0,0,0,0,0,NA,NA,NA,NA,NA,NA,7,20.7,0.639031859650177,"2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,-0.255273323782063,-0.253268922634151,0.900775,-0.65768632860722,0.13077318664077,-0.588819434738295,0.0708200470133102,0.286324037263862,0.28322369767855,0.9094,-0.127714379870738,0.716067635981174,-0.0646874757683491,0.643115787988705,-0.14257348012346,-0.141369578425862,0.758075,-0.551506796174397,0.251374963417453,-0.480873130896117,0.188275199414997,-0.0154770904615116,-0.0138515628200117,0.530875,-0.370837152068166,0.324021648735797,-0.311252392423812,0.271787849142125,-0.0364715883551853,-0.0410481343888181,0.58945,-0.36997276363379,0.317310729866583,-0.318423675214568,0.257052859135058,0.996345361406137,0.997756160342757,0.984401371298777,0.999644260515631,0.98853436293357,0.999510730158131,"80","117","37","9","30","63","115"
"WWDO",134,"White-winged Dove","Zenaida asiatica",366,0,0,0,0,0,NA,NA,NA,NA,NA,NA,153,35.2,0.89794572485678,"3_Adapter","3_Positive","2_Uncertain","2_Uncertain","2_Uncertain","Y","Higher overall occupancy",NA,0.677916778785559,0.675738099194685,0.999975,0.343652610030232,1.0255525320986,0.397617584939073,0.966221982891375,0.328986723830008,0.328059656549012,0.954,-0.0529762210822815,0.715311957453431,0.00717397526059733,0.652515852388559,-0.0804312593874004,-0.0802920433555365,0.6712,-0.436325517514134,0.271852325315229,-0.377127520946975,0.215547825500346,0.214663361070761,0.224160688462117,0.91145,-0.129304152673201,0.498315513253794,-0.0598633127954244,0.455098952246773,-0.0223833830679585,0.00472745172839136,0.488825,-0.509792058829501,0.282922319222261,-0.398808279972396,0.23982946960138,0.990674672361834,0.991765159055347,0.977695697122962,0.997272554089472,0.980804923856405,0.996712742703791,"131","124","95","97","98","97","61"
"YBCH",135,"Yellow-breasted Chat","Icteria virens",2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,24.9,21.3,0.500402423538188,"1_Avoider","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,-0.883062819804313,-0.865054806882303,0.96505,-1.9303506268795,0.0608824462878261,-1.74503549683271,-0.0778772692710572,0.0895830357480797,0.089353318613931,0.61115,-0.540794674107514,0.72271883018702,-0.437737652407189,0.619042024365873,-0.242912501817321,-0.239272505105028,0.757575,-0.945477456992903,0.431482342522128,-0.823830124820426,0.325597826734184,0.164455285998447,0.158139192859937,0.696425,-0.449472449953428,0.800061616363158,-0.349176547888277,0.693086569253604,-0.296242185729741,-0.292220815633848,0.8386,-0.90189257636294,0.285778316488122,-0.798450090204445,0.191836347331387,0.97106198752511,0.988788612882881,0.825603669933585,0.99943686902139,0.885962312052197,0.99907850973038,"21","49","79","49","32","47","37"
"YEWA",136,"Yellow Warbler","Setophaga petechia",87,0,0,0,0,0,NA,NA,NA,NA,NA,NA,10.2,23.6,0,"1_Avoider","2_Uncertain","2_Uncertain","2_Uncertain","1_Negative","Y",NA,"More urban",-0.38135361536662,-0.381522419634551,0.970025,-0.777743602288548,0.0148809839411102,-0.712779162047669,-0.0481724752905472,0.273774950039262,0.271927391889855,0.9019,-0.131270097320094,0.697436826750787,-0.0696189137846928,0.62668540335799,0.187696755420026,0.185885113239752,0.83735,-0.182878209234942,0.56353945389029,-0.124198760798802,0.502122367092294,0.0976523137045614,0.0977323275406895,0.729225,-0.218535061312081,0.418237199257941,-0.16669557084326,0.363835193972985,-0.358469814306106,-0.360094618037057,0.9888,-0.664761484478425,-0.0475729806553032,-0.615046258395772,-0.0988799500913988,0.98732247029797,0.989360769587468,0.964593584449635,0.997962261305054,0.970546681747349,0.997189468750728,"68","113","67","18","47","10","42"
"YHBL",137,"Yellow-headed Blackbird","Xanthocephalus xanthocephalus",4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,62.7,27,0,"2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,-0.684304795408049,-0.675225199799459,0.93495,-1.61116500122039,0.206854510271588,-1.45803848447115,0.0604817706051978,0.235350807076158,0.232616106566895,0.78165,-0.35800279752552,0.842368583278009,-0.263654206528551,0.742155293910538,-0.49172761597439,-0.486982815183396,0.93525,-1.15795357493183,0.146437761664949,-1.04400782403798,0.0420484321924695,0.400090584849479,0.393574896235672,0.922525,-0.149291853523044,0.987813087854152,-0.0650320432417445,0.881198575978887,-0.320908815514713,-0.319449994055084,0.8705,-0.89413913961869,0.232009415842505,-0.79729689484198,0.146775483667647,0.989326421317779,0.994580896981755,0.947119246953456,0.999404392861767,0.964073429767674,0.999146431886719,"41","102","119","83","67","14","85"
"YRWA",138,"Yellow-rumped Warbler","Setophaga coronata",162,0,0,0,0,0,NA,NA,NA,NA,NA,NA,11.9,25.4,0.940447988655326,"2_Uncertain","2_Uncertain","1_Negative","2_Uncertain","2_Uncertain","Y","Less urban",NA,0.117214930719931,0.114829940370989,0.738325,-0.235829823420049,0.484253867925305,-0.17800500945675,0.422907766008225,0.112569520704061,0.116191104365933,0.709075,-0.29944571467035,0.510097445311666,-0.231015312560384,0.449319939500776,-0.383856693197249,-0.379859874058381,0.9754,-0.796710376944304,-0.00101751593599152,-0.725375680557557,-0.0592438588268127,0.137630768584638,0.132963189379616,0.78865,-0.189612064097204,0.499618439138187,-0.137781048904558,0.430725553454139,-0.113635934883566,-0.109379525303218,0.74225,-0.478093585693525,0.219516054183498,-0.409685085323915,0.169082579138315,0.989779280606027,0.99303317996149,0.961536864670305,0.998591467149332,0.970453091561012,0.998228784749677,"120","58","75","25","58","104","69"
"ZTHA",139,"Zone-tailed Hawk","Buteo albonotatus",2,1,0,0,0,0,NA,NA,NA,"PR",NA,NA,745.9,40.3,0.610864302054894,"2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","2_Uncertain","N",NA,NA,-0.715428689786477,-0.700268203368715,0.9254,-1.76869475509772,0.236559164140487,-1.58104557245401,0.0922252064185638,-0.120366108027061,-0.117001283011783,0.645775,-0.746354243121186,0.486546001096322,-0.645908982254685,0.387023394140549,-0.202625389672977,-0.204040531248494,0.733375,-0.853073096725577,0.466459593716132,-0.745884038764251,0.349189814409297,0.244908451210549,0.241727055408619,0.781775,-0.38851792296327,0.887813541114087,-0.285364048254883,0.782743452958938,-0.0527154559338608,-0.0506725822234612,0.567625,-0.669981031607468,0.55641456576684,-0.563049931370434,0.45244901021523,0.976808127142235,0.992216652461584,0.851456435411922,0.999583866124258,0.90640178820075,0.999310892033269,"39","12","100","120","110","60","64"
